value,label,count
Pier 25 Mini Golf & Skate Park,park_playground,1
Pier 25 Playground,park_playground,1
Pier 40,park_playground,1
Pier 40 Dog Run,park_playground,1
Pier 40 Roof,park_playground,1
Pier 45,park_playground,1
Pier 57,park_playground,1
Pier 84 (44 St Park Building),park_playground,1
Pierrepont Park,park_playground,1
Playground for All Children,park_playground,1
Pleasant Village Community Garden,park_playground,1
Pomonok Playground,park_playground,1
Prall Playground,park_playground,1
Promenade South,park_playground,1
Prospect Park ,park_playground,4
Quarry Ballfield- Parks,park_playground,1
Queens Hall of Science,park_playground,1
Queens Museum,park_playground,1
Queens Theatre,park_playground,1
Queens Zoo,park_playground,1
Rainey park,park_playground,1
Rec Center  54,park_playground,1
Red Gate Garden,park_playground,1
Red Hook Park,park_playground,1
River Garden,park_playground,1
River Park,park_playground,1
Riverdale Neighborhood House,park_playground,1
Riverside Park- Plgd @ 83rd St.,park_playground,1
Rockaway Beach ,park_playground,10
Rocket Park ,park_playground,1
Rosehill Park- Parks,park_playground,1
Rosewood- Parks,park_playground,1
Roy Wilkens,park_playground,3
Rucker Park-parks,park_playground,1
Sachkera Plgd – Parks,park_playground,1
Salt marsh,park_playground,1
Sara D. Roosevelt,park_playground,1
Seton Falls Park,park_playground,2
Seward park,park_playground,1
Shore Road Plgd,park_playground,1
Silver Lake Dog Run,park_playground,1
Silver Lake Tennis,park_playground,1
Sixth St. & Ave. B,park_playground,1
Skate Park at Allerton,park_playground,1
Skyview Shopping Plaza,park_playground,1
Socrates Park,park_playground,1
Soho Parnership,park_playground,1
Soho Partnership,park_playground,1
Sorrentino ,park_playground,1
Soundview – Parks,park_playground,4
South Beach,park_playground,1
South Oxport ,park_playground,1
Southern Blvd & E 173 St,park_playground,1
Southern Fields ,park_playground,2
Southwest Plgd – Parks,park_playground,1
Spuyton Duyvil plgd,park_playground,1
Squibb Park,park_playground,1
St. Catherine's ,park_playground,1
St. James ,park_playground,3
St. John Cantius,park_playground,1
St. John's ,park_playground,1
St. Mary's ,park_playground,2
St. Michaels,park_playground,1
St. Nicholas,park_playground,1
St. Nicholas-Olive Street Garden,park_playground,1
St. Vartan's ,park_playground,1
Starret City,park_playground,1
Staten Island Ferry Terminal,park_playground,3
Steinway St,park_playground,1
Sternberg Park,park_playground,2
Stuyvesant- Parks,park_playground,1
Sunflower Garden/Girasol,park_playground,1
Sunnyside Garden Park,park_playground,3
Sunset Park,park_playground,2
Ten Eyck Houses,park_playground,1
Thomas Jefferson,park_playground,1
Thomas Payne,park_playground,4
Times Square,park_playground,1
Tompkins Square Park,park_playground,3
Tony Dapolito,park_playground,1
Tottenville Pool,park_playground,1
Travers Park,park_playground,1
Tribeca Partnership,park_playground,1
"Triple R/Relaxation, Reflection, Revenue (Victoria Garden)",park_playground,1
UCC (United Community Centers) Youth Farm/East New York Farms,park_playground,1
Underhill,park_playground,1
Underhill Playground,park_playground,1
Underwood Playground,park_playground,1
Union Square ,park_playground,7
Upon the Rock,park_playground,1
"Van Cortlandt  ballfield, tennis and picnic",park_playground,3
Van Cortlandt Park ,park_playground,1
Van Cortlandt Stadium,park_playground,2
Verdi Square,park_playground,1
Vernon (Throop Avenue Block Assoc.),park_playground,1
Vesuvio Playground,park_playground,1
Virginia Park,park_playground,1
Vogue Community Garden,park_playground,1
Walker Park,park_playground,4
Wall Street (South/Front),park_playground,1
Wall Street (Water/Front),park_playground,1
Waring Plgd,park_playground,1
Warren & Greenwich,park_playground,1
Washington Market Playground,park_playground,1
Washington Square Park,park_playground,1
Watson & Gleason,park_playground,1
Welcome Home,park_playground,1
West 124th Street Community Garden,park_playground,1
West 4th St. Courts (PLGD),park_playground,1
West Brighton Pool,park_playground,1
West Bronx Rec. Ctr,park_playground,1
West End Avenuw,park_playground,1
Whitehall Ferry Terminal,park_playground,1
William Simmons Community Garden Club,park_playground,1
Willowbrook Park,park_playground,2
Wolfe's Pond,park_playground,2
Woodlawn Tennis,park_playground,1
World ice rink,park_playground,1
